x,y
1699,1063
1706,1058
1710,1058
1727,1049
1728,1046
1719,1051
1705,1054
1702,1058
1701,1052
1698,1052
1708,1044
1695,1032
1685,1026
1678,1034
1680,1033
1692,1025
1690,1017
1693,1001
1694,1003
1676,1007
1684,1020
1696,1021
1690,1015
1689,1008
1687,1009
1687,1006
1683,1011
1670,1015
1666,1014
1668,1014
1665,1020
1656,1030
1645,1034
1640,1035
1645,1028
1657,1019
1677,1007
1667,1011
1654,1010
1651,1014
1639,1022
1631,1032
1644,1027
1647,1025
1647,1018
1648,1017
1637,1027
1632,1038
1631,1037
1642,1034
1663,1039
1674,1037
1695,1041
1705,1039
1712,1042
1711,1036
1726,1049
1714,1053
1687,1033
1662,1012
1663,1022
1677,1043
1686,1056
1689,1049
1699,1046
1700,1048
1700,1051
1698,1048
1708,1048
1702,1054
1696,1056
1684,1056
1674,1045
1683,1045
1687,1054
1691,1059
1695,1069
1690,1069
1677,1073
1675,1077
1692,1076
1709,1069
1700,1076
1688,1090
1684,1085
1677,1078
1667,1089
1645,1103
1647,1100
1658,1088
1647,1074
1634,1073
1622,1077
1618,1074
1617,1069
1634,1069
1637,1078
1653,1076
1653,1065
1655,1059
1658,1061
1666,1058
1682,1062
1663,1059
1641,1054
1637,1055
1639,1055
1624,1043
1620,1049
1605,1035
1631,1032
1659,1021
1644,1022
1635,1017
1630,1015
1639,1020
1642,1026
1645,1038
1645,1043
1643,1041
