timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-14T09:51:32.291,0,163,132,149.13333333333333,173.56666666666666,,,,,-13,41,,,,,34.65,120
2025-11-14T09:51:38.690,9,689,1060,644.90756302521,985.7563025210084,,,,,-44,-74,,,,,88.51,119
2025-11-14T09:51:45.085,10,1215,1060,1158.9159663865546,994.890756302521,,,,,-56,-65,,,,,35.88,119
2025-11-14T09:51:51.475,11,1741,1060,1698.7410714285713,992.5178571428571,,,,,-42,-67,,,,,28.43,112
2025-11-14T09:51:57.865,16,952,828,899.0,690.6864406779661,,,,,-53,-137,,,,,36.23,118
2025-11-14T09:52:04.276,12,426,364,417.39166666666665,309.14166666666665,,,,,-8,-54,,,,,29.99,120
2025-11-14T09:52:10.681,14,1478,364,1484.9655172413793,334.7844827586207,,,,,6,-29,,,,,31.68,116
2025-11-14T09:52:17.071,8,163,1060,175.35833333333332,1029.1916666666666,,,,,12,-30,,,,,42.88,120
2025-11-14T09:52:23.460,17,1478,828,1454.6218487394958,792.8571428571429,,,,,-23,-35,,,,,40.41,119
2025-11-14T09:52:29.850,13,952,364,919.0840336134454,317.8655462184874,,,,,-32,-46,,,,,31.14,119
2025-11-14T09:52:36.245,3,1741,132,1738.2916666666667,102.225,,,,,-2,-29,,,,,40.84,120
2025-11-14T09:52:42.649,15,426,828,436.21008403361344,743.4789915966387,,,,,10,-84,,,,,35.86,119
2025-11-14T09:52:49.039,1,689,132,633.6890756302521,75.91596638655462,,,,,-55,-56,,,,,35.49,119
2025-11-14T09:52:55.445,7,1741,596,1707.9166666666667,558.975,,,,,-33,-37,,,,,57.78,120
2025-11-14T09:53:01.836,6,1215,596,1192.6554621848738,596.436974789916,,,,,-22,0,,,,,81.65,119
2025-11-14T09:53:08.235,4,163,596,142.91596638655463,550.6470588235294,,,,,-20,-45,,,,,43.98,119
2025-11-14T09:53:14.635,2,1215,132,1192.8991596638655,103.84033613445378,,,,,-22,-28,,,,,56.03,119
2025-11-14T09:53:21.040,5,689,596,624.6,539.6916666666667,,,,,-64,-56,,,,,60.28,120
