x,y
242,199
252,202
240,204
253,200
260,193
255,195
250,192
248,189
246,176
254,166
251,172
239,212
226,215
221,211
214,207
212,204
221,233
229,244
226,242
226,238
227,235
231,232
219,226
216,224
213,230
226,234
232,220
222,215
218,199
200,196
193,196
204,198
216,195
207,203
195,197
183,191
184,203
191,210
186,213
185,213
209,211
232,203
233,200
225,193
209,203
202,212
200,203
191,196
183,185
194,181
217,200
232,210
215,189
209,179
217,172
227,178
232,179
235,189
224,188
223,196
222,197
206,188
186,182
181,181
185,174
194,167
202,179
210,181
217,179
229,172
239,166
233,165
228,170
226,165
233,161
241,175
249,190
238,201
210,207
218,199
226,172
226,169
229,158
228,153
218,144
206,137
181,139
166,158
176,172
186,165
181,153
179,160
177,164
180,164
185,166
198,174
213,169
223,175
217,184
215,187
210,188
188,201
185,206
189,207
210,204
227,201
232,205
229,204
223,205
214,204
198,199
198,199
210,200
219,188
218,170
207,159
195,165
191,167
195,168
