x,y
657,606
650,601
673,605
707,616
736,623
741,627
737,628
709,641
667,635
646,623
643,599
641,579
627,576
624,579
634,584
651,589
663,588
666,575
659,577
667,593
675,617
669,631
682,617
686,598
670,588
654,581
636,583
632,598
640,595
648,601
655,597
651,586
666,577
679,584
683,592
675,601
673,598
677,607
684,602
686,612
683,633
692,634
707,624
709,610
701,616
710,614
707,611
702,608
698,603
699,604
712,613
719,601
725,602
718,600
720,602
707,612
705,617
682,595
669,583
673,563
668,559
660,570
654,574
646,578
653,574
682,577
708,584
713,574
720,568
722,564
715,565
689,566
658,577
654,599
661,613
671,610
705,622
732,635
747,643
763,650
766,635
773,627
775,619
758,613
741,627
732,632
723,619
723,619
726,619
737,616
734,592
730,586
735,587
738,594
739,602
740,609
738,615
734,620
737,619
733,615
723,614
719,600
721,594
726,601
728,602
725,597
705,611
699,635
702,642
720,636
738,630
744,624
733,626
736,624
742,619
744,620
739,621
733,620
734,615
733,618
