x,y
734,562
749,547
771,542
769,549
770,552
769,545
774,535
790,532
794,540
794,529
786,538
771,559
759,583
768,601
774,615
784,609
795,612
785,598
783,588
781,594
768,601
760,600
757,594
760,597
761,595
759,600
741,587
715,573
727,561
715,561
716,550
718,567
731,571
730,562
717,563
728,563
733,578
715,601
722,632
746,639
751,620
755,619
759,623
765,619
777,608
776,609
774,603
761,600
768,595
784,596
795,596
794,589
775,576
750,569
743,561
749,564
760,570
744,566
733,569
740,582
746,587
748,580
743,575
740,566
747,556
756,564
763,578
762,613
752,630
746,651
746,644
753,620
752,581
738,563
723,557
714,556
715,554
719,552
716,555
707,551
703,556
711,550
710,553
701,565
711,579
721,573
723,571
706,584
703,582
707,593
698,601
700,599
707,593
699,600
703,597
715,594
737,604
732,613
717,615
713,605
726,605
738,611
740,610
751,608
756,609
742,619
740,629
745,629
738,621
725,611
738,617
741,625
738,610
754,614
738,612
737,610
739,618
766,630
