x,y
337,665
342,664
316,668
279,689
279,684
286,683
294,671
273,659
268,642
277,626
291,628
294,631
289,640
285,650
277,662
259,663
261,670
259,662
252,649
241,640
227,639
228,644
231,646
228,640
239,642
255,663
256,689
228,669
245,655
283,642
294,640
293,641
293,631
275,634
242,640
230,646
239,653
259,651
270,646
261,645
269,630
283,617
315,622
328,609
337,602
353,611
353,617
351,624
339,632
325,635
310,636
296,640
276,627
274,616
266,611
263,610
258,624
269,628
272,607
266,606
265,595
279,599
289,605
298,611
310,611
315,612
326,616
334,607
325,600
315,600
313,593
320,608
305,604
315,603
306,611
293,622
294,630
277,642
251,644
240,642
238,627
234,612
228,608
227,611
231,603
255,601
266,604
268,589
274,590
273,599
276,602
285,613
290,610
285,616
282,610
288,606
291,599
295,608
291,605
276,599
262,584
272,585
264,587
273,590
272,590
271,592
276,581
279,593
274,598
265,615
266,618
255,618
247,620
243,625
227,633
221,636
221,645
