timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-12T15:56:31.842,13,952,364,909.2566371681415,440.3362831858407,,,,,-42,76,,,,,32.52,113
2025-11-12T15:56:38.255,4,163,596,155.2173913043478,596.4956521739131,,,,,-7,0,,,,,30.27,115
2025-11-12T15:56:44.654,9,689,1060,675.5043478260869,960.9652173913043,,,,,-13,-99,,,,,20.55,115
2025-11-12T15:56:51.061,17,1478,828,1453.1196581196582,786.7863247863248,,,,,-24,-41,,,,,17.5,117
2025-11-12T15:56:57.455,12,426,364,404.8070175438597,374.0175438596491,,,,,-21,10,,,,,31.11,114
2025-11-12T15:57:03.857,7,1741,596,1695.7739130434782,690.5739130434782,,,,,-45,94,,,,,26.42,115
2025-11-12T15:57:10.249,15,426,828,355.7631578947368,724.3421052631579,,,,,-70,-103,,,,,57.41,114
2025-11-12T15:57:16.639,1,689,132,637.0701754385965,210.6578947368421,,,,,-51,78,,,,,24.93,114
2025-11-12T15:57:23.029,14,1478,364,1430.9107142857142,478.1517857142857,,,,,-47,114,,,,,32.28,112
2025-11-12T15:57:29.419,8,163,1060,136.00877192982455,937.3947368421053,,,,,-26,-122,,,,,37.2,114
2025-11-12T15:57:35.809,16,952,828,884.4260869565218,772.4521739130435,,,,,-67,-55,,,,,23.66,115
2025-11-12T15:57:42.199,2,1215,132,1173.3947368421052,229.3684210526316,,,,,-41,97,,,,,22.93,114
2025-11-12T15:57:48.594,6,1215,596,1144.25,618.8103448275862,,,,,-70,22,,,,,25.86,116
2025-11-12T15:57:54.999,3,1741,132,1706.4035087719299,214.85087719298247,,,,,-34,82,,,,,42.08,114
2025-11-12T15:58:01.404,5,689,596,611.2521739130435,575.6608695652174,,,,,-77,-20,,,,,39.5,115
2025-11-12T15:58:07.804,10,1215,1060,1138.2586206896551,944.5948275862069,,,,,-76,-115,,,,,13.36,116
2025-11-12T15:58:14.206,11,1741,1060,1685.5877192982457,1014.6315789473684,,,,,-55,-45,,,,,30.79,114
2025-11-12T15:58:20.610,0,163,132,156.42105263157896,173.60526315789474,,,,,-6,41,,,,,29.26,114
