x,y
414,722
413,725
411,721
398,700
389,666
397,648
400,656
417,671
416,670
425,680
421,701
420,710
421,706
422,686
397,678
367,707
352,729
355,735
353,736
330,701
329,681
348,713
364,736
340,730
336,705
312,695
323,664
352,652
375,642
392,694
389,711
378,673
337,707
307,686
329,660
346,654
320,642
317,637
345,632
355,645
349,660
348,672
339,686
330,701
367,703
341,681
357,677
367,690
369,714
357,732
348,734
324,707
332,691
357,686
357,694
345,683
366,692
363,709
361,695
345,688
327,700
321,723
318,735
325,724
360,691
380,691
388,710
389,715
374,723
366,714
368,705
368,696
376,692
375,699
380,697
364,717
337,745
326,771
322,772
324,769
330,776
343,804
350,811
345,808
335,813
333,805
333,802
321,800
323,812
326,816
316,803
300,782
295,778
326,798
338,799
349,794
361,783
370,775
361,772
353,781
347,773
355,760
363,782
358,783
327,800
332,803
343,793
335,752
328,746
341,772
357,776
382,769
397,774
362,789
