x,y
1764315270.5276756,966,343
1764315270.5674562,965,346
1764315270.6020732,958,356
1764315270.6268132,956,372
1764315270.6567395,963,375
1764315270.692072,963,371
1764315270.722119,956,362
1764315270.7572553,948,362
1764315270.79295,949,372
1764315270.8317323,951,376
1764315270.8626635,950,373
1764315270.8926535,940,363
1764315270.9321716,942,359
1764315270.9624064,942,345
1764315270.9924395,950,329
1764315271.0274367,952,322
1764315271.0574574,954,342
1764315271.097866,951,360
1764315271.1274655,938,366
1764315271.1620681,928,354
1764315271.1972795,938,350
1764315271.229285,934,339
1764315271.2569647,941,336
1764315271.2967474,931,344
1764315271.3274853,926,335
1764315271.362007,929,334
1764315271.3966973,935,339
1764315271.4330566,941,336
1764315271.4675295,945,330
1764315271.5023227,937,337
1764315271.531776,918,349
1764315271.5675187,926,341
1764315271.6124783,921,330
1764315271.6473997,915,331
1764315271.6818578,928,331
1764315271.7174876,940,322
1764315271.7529466,941,320
1764315271.7779088,939,331
1764315271.8076274,941,339
1764315271.837889,944,343
1764315271.8671312,932,337
1764315271.8973062,927,327
1764315271.9420383,926,324
1764315271.982768,921,330
1764315272.0076663,926,358
1764315272.0367198,937,380
1764315272.077607,941,382
1764315272.1172984,931,388
1764315272.141872,926,390
1764315272.1773212,926,386
1764315272.201859,913,375
1764315272.2325668,909,379
1764315272.267011,912,372
1764315272.2967129,918,367
1764315272.332227,915,363
1764315272.3723333,903,360
1764315272.3972936,902,349
1764315272.4373252,902,338
1764315272.4770393,904,330
1764315272.5026293,901,346
1764315272.5325193,914,358
1764315272.5675063,915,356
1764315272.608348,919,342
1764315272.6432517,917,327
1764315272.6724122,917,324
1764315272.707553,912,327
1764315272.7527747,911,335
1764315272.787543,890,326
1764315272.8269083,874,317
1764315272.8522644,892,320
1764315272.8837528,905,324
1764315272.9124513,904,328
1764315272.9419146,901,329
1764315272.9721246,894,326
1764315273.0021641,886,327
1764315273.0388567,882,333
1764315273.07213,880,337
1764315273.1025505,889,341
1764315273.143459,892,349
1764315273.171849,890,352
1764315273.2020183,887,353
1764315273.2446337,882,352
1764315273.2720692,877,353
1764315273.3019538,879,354
1764315273.3373568,878,358
1764315273.3720884,878,357
1764315273.4121246,881,352
1764315273.4427853,895,352
1764315273.4719505,897,355
1764315273.5116854,893,364
1764315273.5417948,888,375
1764315273.5722096,903,371
1764315273.6076488,912,360
1764315273.636896,908,359
1764315273.677237,911,362
1764315273.7120643,910,360
1764315273.7422867,913,354
1764315273.7777524,914,357
1764315273.806996,916,366
1764315273.8472416,914,370
1764315273.8870265,908,372
1764315273.9121444,902,373
1764315273.9417725,898,372
1764315273.9772327,902,365
1764315274.0125964,900,360
1764315274.0428114,911,354
1764315274.0771704,932,350
1764315274.1172736,942,351
1764315274.1477103,935,347
1764315274.1770232,925,345
1764315274.2117927,927,350
1764315274.2476592,933,352
1764315274.2777798,929,352
1764315274.3181312,906,354
1764315274.3481965,907,349
1764315274.3823216,907,343
1764315274.4118824,903,333
1764315274.4423177,913,334
1764315274.4775496,927,343
1764315274.5125508,939,343
