x,y
1764315166.1121688,1716,189
1764315166.1426263,1702,191
1764315166.1817725,1697,193
1764315166.2171526,1694,204
1764315166.246779,1692,197
1764315166.277129,1669,181
1764315166.3174083,1661,170
1764315166.352515,1651,165
1764315166.3818786,1661,171
1764315166.4116964,1675,176
1764315166.4477367,1609,168
1764315166.4736757,1900,668
1764315166.5075805,2829,92
1764315166.5426903,1129,464
1764315166.57717,1026,467
1764315166.6067538,1027,486
1764315166.6519923,1062,519
1764315166.687619,1064,519
1764315166.71738,1070,507
1764315166.751994,1066,491
1764315166.7877526,1063,498
1764315166.8167312,1057,514
1764315166.852772,720,632
1764315166.8873773,645,587
1764315166.9126701,682,592
1764315166.9426465,699,602
1764315166.9772253,705,607
1764315167.0186577,705,585
1764315167.052638,1024,818
1764315167.092654,1293,931
1764315167.122027,1324,851
1764315167.1576624,1334,826
1764315167.188106,1300,866
1764315167.2178972,1290,871
1764315167.2472327,1315,858
1764315167.2921524,1388,818
1764315167.3278515,1396,805
1764315167.3517246,1410,815
1764315167.3876414,1425,823
1764315167.4235668,1419,825
1764315167.4621637,1389,822
1764315167.4873939,1390,823
1764315167.5174112,1410,834
1764315167.5625267,1416,833
1764315167.591779,1424,830
1764315167.6218007,1434,835
1764315167.6616843,1443,838
1764315167.6876144,1445,839
1764315167.716735,1431,845
1764315167.7472336,1420,849
1764315167.7774138,1402,839
1764315167.8224955,1401,821
1764315167.8580382,1410,811
1764315167.8819149,1445,815
1764315167.91754,1466,820
1764315167.946901,1475,832
1764315167.9818854,1463,852
1764315168.0168192,1443,846
1764315168.0476322,1430,848
1764315168.0824788,1426,844
