x,y
1764315262.1476216,426,338
1764315262.202254,429,346
1764315262.24207,419,352
1764315262.272017,416,356
1764315262.3024871,414,359
1764315262.3371522,410,361
1764315262.3670564,430,377
1764315262.3968096,454,392
1764315262.437613,804,742
1764315262.4717019,750,937
1764315262.496755,774,735
1764315262.532301,643,421
1764315262.562217,713,523
1764315262.5926895,735,610
1764315262.6220458,731,631
1764315262.652631,729,677
1764315262.6838052,725,671
1764315262.7172315,715,663
1764315262.756935,718,652
1764315262.7926729,731,660
1764315262.827758,730,664
1764315262.857284,998,843
1764315262.8923402,1120,849
1764315262.9277952,1092,822
1764315262.9674911,1046,798
1764315262.9926965,1012,812
1764315263.0225255,1018,814
1764315263.0524013,1011,825
1764315263.0868726,1044,827
1764315263.1175227,1215,970
1764315263.1521463,1262,977
1764315263.1825237,1253,967
1764315263.221937,1232,949
1764315263.2518535,1199,939
1764315263.2869992,1203,948
1764315263.3181107,1220,965
1764315263.3522372,1210,982
1764315263.38749,1186,973
1764315263.4220364,1166,965
1764315263.4622848,1177,950
1764315263.5020585,1194,934
1764315263.5220609,1206,929
1764315263.571723,1223,943
1764315263.6122262,1223,946
1764315263.63771,1221,942
1764315263.6617038,1225,929
1764315263.7020242,1223,928
1764315263.7226694,1217,953
1764315263.7625456,1212,976
1764315263.791811,1214,986
1764315263.827421,1219,983
1764315263.8624957,1218,953
1764315263.9019916,1212,931
1764315263.927134,1204,904
1764315263.967538,1193,910
1764315263.997849,1187,955
1764315264.0367577,1199,976
1764315264.0716822,1209,969
1764315264.0974844,1199,964
