timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-27T23:32:39.284,11,1741,1060,1701.3846153846155,1014.5384615384615,,,,,-39,-45,,,,,16.47,117
2025-11-27T23:32:45.686,3,1741,132,1679.9833333333333,159.86666666666667,,,,,-61,27,,,,,35.1,120
2025-11-27T23:32:52.089,17,1478,828,1448.9495798319329,803.1344537815127,,,,,-29,-24,,,,,29.77,119
2025-11-27T23:32:58.499,1,689,132,652.0833333333334,149.39166666666668,,,,,-36,17,,,,,30.04,120
2025-11-27T23:33:04.905,8,163,1060,164.30434782608697,974.8152173913044,,,,,1,-85,,,,,73.96,92
2025-11-27T23:33:11.311,2,1215,132,1174.15,129.78333333333333,,,,,-40,-2,,,,,28.84,120
2025-11-27T23:33:30.499,7,1741,596,1698.5593220338983,575.8644067796611,,,,,-42,-20,,,,,31.26,118
2025-11-27T23:33:36.905,0,163,132,149.80869565217392,169.8695652173913,,,,,-13,37,,,,,25.47,115
2025-11-27T23:33:43.310,5,689,596,691.1016949152543,547.5762711864406,,,,,2,-48,,,,,28.1,118
2025-11-27T23:33:49.715,4,163,596,155.7,577.15,,,,,-7,-18,,,,,35.37,120
2025-11-27T23:33:56.129,16,952,828,924.925,790.7416666666667,,,,,-27,-37,,,,,33.15,120
2025-11-27T23:34:02.529,6,1215,596,1193.4774774774776,565.4774774774775,,,,,-21,-30,,,,,28.35,111
2025-11-27T23:34:08.934,14,1478,364,1442.8067226890757,329.2857142857143,,,,,-35,-34,,,,,31.46,119
2025-11-27T23:34:15.339,15,426,828,454.07563025210084,742.7647058823529,,,,,28,-85,,,,,30.17,119
2025-11-27T23:34:21.730,12,426,364,428.0840336134454,355.2689075630252,,,,,2,-8,,,,,27.45,119
2025-11-27T23:34:28.130,10,1215,1060,1202.5333333333333,1001.95,,,,,-12,-58,,,,,31.17,120
2025-11-27T23:34:34.539,13,952,364,919.4166666666666,349.5833333333333,,,,,-32,-14,,,,,28.23,120
2025-11-27T23:34:40.933,9,689,1060,669.3813559322034,961.042372881356,,,,,-19,-98,,,,,49.82,118
