x,y
1764315223.732221,709,551
1764315223.7626123,708,548
1764315223.79176,701,565
1764315223.827914,690,561
1764315223.8576546,681,547
1764315223.8873203,676,539
1764315223.922027,677,530
1764315223.9522345,680,529
1764315223.9876828,767,561
1764315224.0167458,917,613
1764315224.047649,966,610
1764315224.0827115,967,578
1764315224.1118097,954,591
1764315224.1532538,956,628
1764315224.1876843,959,633
1764315224.227655,941,610
1764315224.2469358,650,708
1764315224.282347,356,745
1764315224.3172872,342,670
1764315224.3569188,394,656
1764315224.3925664,399,683
1764315224.4321802,393,669
1764315224.4626508,322,635
1764315224.5072277,232,608
1764315224.5418973,243,576
1764315224.571721,251,561
1764315224.602221,257,558
1764315224.6319926,256,542
1764315224.6576998,261,522
1764315224.6920426,226,500
1764315224.7269862,203,510
1764315224.7579648,170,529
1764315224.782101,183,526
1764315224.8270884,187,513
1764315224.8725934,192,512
1764315224.8978486,184,524
1764315224.9223454,192,509
1764315224.9571614,185,538
1764315224.991688,178,537
1764315225.017652,171,528
1764315225.0521197,182,526
1764315225.0867074,199,521
1764315225.116886,195,507
1764315225.152838,190,505
1764315225.1819124,186,513
1764315225.2169502,194,524
1764315225.2517233,189,536
1764315225.2822726,198,551
1764315225.3223484,206,570
1764315225.3569932,204,578
1764315225.383117,178,564
1764315225.4226754,169,559
1764315225.4626465,166,564
1764315225.4920108,170,561
1764315225.5244865,190,571
1764315225.556715,216,570
1764315225.5925136,216,544
1764315225.6270313,229,526
1764315225.6578467,234,524
1764315225.6866865,237,527
