x,y
180,586
177,582
201,588
202,591
193,609
189,613
181,601
186,585
189,563
180,556
186,551
197,552
199,549
197,553
182,563
176,606
189,612
214,601
231,594
198,601
177,604
184,611
194,621
193,621
192,618
199,612
200,607
204,591
194,589
190,594
188,604
205,613
205,606
209,582
201,576
201,575
217,571
238,580
209,599
195,602
204,602
207,606
203,605
204,602
206,597
194,618
189,651
195,656
190,648
167,654
181,650
175,637
164,674
169,698
175,697
173,697
171,677
179,669
193,656
204,645
228,637
234,643
246,652
238,649
233,648
225,650
228,638
221,617
222,607
229,618
234,624
245,623
246,599
264,583
256,580
248,580
238,586
238,594
237,593
226,582
211,575
209,568
229,571
226,571
227,569
229,565
236,553
235,541
221,537
212,545
210,554
228,567
221,576
237,577
236,583
234,583
236,578
235,577
220,591
222,607
234,600
233,560
247,554
258,580
268,592
270,597
266,607
262,610
244,604
231,616
220,621
206,626
201,643
197,653
192,651
199,645
219,648
223,647
232,639
