x,y
1434,410
1445,395
1453,384
1443,383
1437,374
1435,370
1443,364
1429,364
1412,374
1409,381
1419,384
1426,402
1429,399
1428,389
1416,385
1396,401
1399,399
1412,393
1420,365
1424,347
1433,366
1445,362
1444,364
1446,370
1443,374
1434,367
1440,382
1441,395
1446,398
1450,404
1454,407
1455,411
1461,408
1450,384
1444,379
1442,401
1436,394
1451,383
1466,399
1457,402
1447,379
1463,359
1461,368
1455,390
1446,365
1421,355
1415,369
1400,371
1396,393
1394,396
1400,401
1418,409
1438,419
1421,407
1413,407
1418,405
1406,403
1412,414
1413,373
1409,338
1410,349
1394,369
1389,390
1401,415
1411,405
1408,416
1413,433
1415,417
1426,401
1433,394
1432,399
1411,388
1409,376
1411,373
1413,367
1416,369
1405,384
1423,406
1448,391
1455,388
1461,380
1451,366
1455,350
1451,351
1451,366
1463,382
1461,405
1448,400
1447,390
1449,373
1456,390
1457,399
1460,398
1459,387
1459,392
1442,374
1427,371
1417,365
1429,354
1424,359
1424,347
1408,353
1412,371
1426,365
1437,363
1422,386
1411,391
1422,394
1420,402
1426,407
1427,385
1434,361
1437,354
1436,352
1444,353
1447,339
1440,342
1433,358
