timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-25T14:36:53.497,9,689,1060,674.6666666666666,1112.1965811965813,,,,,-14,52,,,,,55.57,117
2025-11-25T14:36:59.887,14,1478,364,1497.042372881356,354.64406779661016,,,,,19,-9,,,,,60.67,118
2025-11-25T14:37:06.277,13,952,364,944.1610169491526,353.8898305084746,,,,,-7,-10,,,,,55.35,118
2025-11-25T14:37:12.669,12,426,364,406.8878504672897,366.2710280373832,,,,,-19,2,,,,,89.38,107
2025-11-25T14:37:19.058,7,1741,596,1740.9411764705883,564.0,,,,,0,-32,,,,,64.1,119
2025-11-25T14:37:25.454,1,689,132,665.9661016949152,84.21186440677967,,,,,-23,-47,,,,,33.3,118
2025-11-25T14:37:31.857,11,1741,1060,1729.7288135593221,1039.7796610169491,,,,,-11,-20,,,,,32.06,118
2025-11-25T14:37:38.247,15,426,828,451.46666666666664,728.0,,,,,25,-100,,,,,49.53,120
2025-11-25T14:37:44.638,4,163,596,126.6218487394958,569.5546218487395,,,,,-36,-26,,,,,50.21,119
2025-11-25T14:37:51.047,0,163,132,163.64166666666668,137.83333333333334,,,,,0,5,,,,,39.76,120
2025-11-25T14:37:57.452,5,689,596,653.2393162393163,556.3504273504274,,,,,-35,-39,,,,,51.73,117
2025-11-25T14:38:03.859,8,163,1060,170.87394957983193,1027.7058823529412,,,,,7,-32,,,,,52.51,119
2025-11-25T14:38:10.249,3,1741,132,1746.8991596638655,144.94117647058823,,,,,5,12,,,,,66.69,119
2025-11-25T14:38:16.637,17,1478,828,1476.453781512605,829.0504201680673,,,,,-1,1,,,,,39.05,119
2025-11-25T14:38:23.049,2,1215,132,1243.4322033898304,95.94915254237289,,,,,28,-36,,,,,53.81,118
2025-11-25T14:38:29.462,16,952,828,957.957264957265,754.7008547008547,,,,,5,-73,,,,,61.91,117
2025-11-25T14:38:35.857,6,1215,596,1254.4621848739496,577.1680672268908,,,,,39,-18,,,,,67.75,119
2025-11-25T14:38:42.262,10,1215,1060,1222.4700854700855,1006.017094017094,,,,,7,-53,,,,,57.32,117
