x,y
68,228
100,141
144,125
138,136
149,132
170,145
145,154
129,141
120,133
126,134
142,145
150,148
151,150
155,156
141,158
130,143
134,140
141,142
149,144
149,142
145,145
124,155
146,148
146,144
142,146
142,151
139,148
142,154
132,164
147,159
144,135
148,137
150,140
149,139
151,135
160,141
157,149
150,162
141,156
144,153
144,152
154,152
153,145
144,144
137,148
150,143
134,145
139,137
148,151
147,155
135,161
155,169
151,183
131,155
119,151
124,160
144,172
153,174
163,173
167,159
163,145
149,154
156,161
151,159
141,148
139,136
140,132
149,142
148,156
142,155
131,153
134,146
138,145
131,138
113,154
112,137
112,118
124,108
129,119
136,131
135,136
134,146
161,155
140,151
135,151
133,154
137,153
143,156
136,171
130,159
132,151
136,152
141,157
140,153
127,162
131,153
133,149
136,149
144,152
151,148
150,142
146,144
136,150
148,157
149,152
144,151
144,152
140,158
136,154
133,156
131,154
121,154
137,148
140,148
129,142
126,143
