x,y
1504,845
1502,824
1504,820
1509,807
1514,810
1516,815
1533,825
1547,832
1545,835
1531,843
1535,859
1557,863
1568,873
1571,877
1573,892
1561,904
1567,890
1568,861
1564,865
1576,883
1585,895
1571,891
1559,880
1566,881
1587,880
1597,915
1583,921
1572,913
1582,905
1581,899
1574,894
1573,894
1572,903
1565,907
1566,902
1575,903
1571,905
1557,921
1544,940
1548,947
1536,949
1559,953
1554,956
1546,954
1535,949
1525,938
1524,932
1528,925
1527,931
1528,934
1529,934
1533,935
1527,931
1537,912
1543,905
1547,923
1546,928
1546,930
1553,926
1550,919
1548,917
1521,921
1534,945
1537,942
1538,922
1538,916
1532,930
1519,940
1522,934
1524,922
1502,899
1480,894
1471,896
1482,905
1489,923
1507,929
1503,916
1499,922
1495,926
1500,933
1500,929
1501,931
1505,929
1495,906
1491,916
1506,943
1523,943
1496,943
1494,936
1511,949
1516,951
1515,956
1503,942
1501,930
1499,943
1492,945
1489,950
1484,956
1488,977
1496,970
1502,955
1509,956
1509,951
1510,958
1515,962
1505,971
1505,982
1494,980
1498,982
1507,987
1513,989
1515,984
1524,986
1524,983
1525,975
1526,972
1531,973
