x,y
1799,686
1818,693
1810,710
1819,714
1825,697
1846,700
1861,713
1856,721
1885,728
1913,730
1919,739
1912,752
1904,746
1866,728
1867,677
1870,671
1883,692
1908,698
1899,691
1893,704
1918,742
1939,728
1928,710
1931,691
1889,676
1887,649
1891,668
1882,682
1873,689
1884,680
1886,677
1897,678
1879,682
1859,691
1871,692
1868,699
1865,701
1862,707
1866,712
1868,706
1924,754
1924,764
1856,721
1897,715
1903,722
1894,729
1871,725
1848,718
1850,701
1855,675
1860,678
1838,673
1855,678
1865,676
1844,654
1829,648
1838,657
1855,685
1849,687
1851,692
1869,686
1875,688
1883,692
1827,697
1845,718
1875,733
1860,709
1835,687
1817,668
1828,651
1858,651
1872,657
1877,663
1882,685
1926,751
1901,764
1912,771
1903,770
1894,759
1890,751
1916,737
1911,739
1923,767
1909,756
1891,749
1861,734
1817,713
1819,692
1848,706
1859,711
1848,707
1841,697
1830,696
1838,696
1845,706
1842,702
1846,690
1850,694
1871,722
1882,730
1881,731
1888,722
1891,718
1900,693
1913,684
