x,y
708,261
711,226
712,206
711,212
709,220
706,215
700,218
715,218
714,204
713,205
706,209
701,207
715,197
733,201
734,206
736,214
735,224
731,228
716,222
700,221
696,226
701,217
703,207
700,207
707,196
724,185
738,187
730,201
721,212
715,221
691,220
661,229
638,245
626,262
645,259
654,247
660,248
640,253
619,248
619,247
634,220
668,216
682,226
694,231
703,227
710,217
702,197
671,199
645,218
638,243
658,253
673,240
680,210
683,186
700,185
707,200
702,218
698,241
696,237
695,230
690,223
699,226
721,231
725,219
723,207
722,203
724,196
721,184
704,183
710,191
715,187
727,198
738,209
743,212
749,210
743,208
740,207
720,221
712,243
720,256
726,274
724,288
720,283
710,285
697,280
710,276
715,291
717,302
707,293
706,278
723,266
720,247
713,250
735,253
737,234
732,239
732,252
733,263
715,263
714,266
719,278
725,285
714,287
721,286
735,281
744,256
741,245
737,239
722,239
705,230
693,227
693,231
693,227
697,232
699,235
705,239
717,247
716,249
