x,y
287,276
297,304
250,284
200,240
205,246
231,267
280,290
316,308
323,307
305,314
289,305
270,295
248,276
244,247
229,226
198,222
189,209
204,215
219,215
239,222
281,237
248,228
226,245
269,261
296,274
302,276
299,277
297,286
311,287
325,270
311,261
300,260
298,247
291,255
281,258
273,263
247,254
243,236
258,244
258,241
247,233
238,235
210,233
204,235
207,231
222,228
224,245
304,295
347,327
337,317
331,310
311,303
295,291
259,288
252,258
289,251
289,247
285,226
293,226
281,206
293,216
309,226
312,241
302,213
311,213
330,216
308,228
289,252
291,249
277,239
256,237
238,234
249,212
264,209
280,209
285,194
298,212
319,233
348,236
358,225
341,228
328,235
310,247
279,262
261,292
274,314
268,294
285,264
305,254
302,236
259,236
229,248
220,265
228,273
225,290
228,282
247,270
263,269
282,269
288,267
290,259
287,252
282,247
285,244
285,256
285,265
284,270
300,279
302,300
291,324
276,326
270,327
269,318
272,321
273,311
264,291
261,283
284,281
301,262
305,241
