timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-26T23:30:58.906,3,1741,132,1695.6607142857142,232.11607142857142,,,,,-45,100,,,,,47.46,112
2025-11-26T23:31:05.297,0,163,132,275.5892857142857,171.75,,,,,112,39,,,,,28.76,112
2025-11-26T23:31:11.690,13,952,364,931.3518518518518,425.74074074074076,,,,,-20,61,,,,,30.18,108
2025-11-26T23:31:18.095,8,163,1060,240.21238938053096,926.6814159292036,,,,,77,-133,,,,,75.79,113
2025-11-26T23:31:24.489,12,426,364,531.7983193277311,386.34453781512605,,,,,105,22,,,,,21.85,119
2025-11-26T23:31:30.890,7,1741,596,1659.5304347826086,676.7565217391304,,,,,-81,80,,,,,35.9,115
2025-11-26T23:31:37.281,9,689,1060,707.3781512605042,924.7394957983194,,,,,18,-135,,,,,31.64,119
2025-11-26T23:31:43.691,17,1478,828,1414.6554621848738,882.0168067226891,,,,,-63,54,,,,,40.94,119
2025-11-26T23:31:50.096,11,1741,1060,1552.3666666666666,1016.375,,,,,-188,-43,,,,,37.32,120
2025-11-26T23:31:56.503,5,689,596,738.5333333333333,591.5,,,,,49,-4,,,,,27.51,120
2025-11-26T23:32:02.892,1,689,132,770.8376068376068,213.54700854700855,,,,,81,81,,,,,27.07,117
2025-11-26T23:32:09.281,2,1215,132,1255.2833333333333,278.8833333333333,,,,,40,146,,,,,28.92,120
2025-11-26T23:32:15.670,16,952,828,932.1333333333333,784.4583333333334,,,,,-19,-43,,,,,28.29,120
2025-11-26T23:32:22.065,4,163,596,308.2457627118644,559.1186440677966,,,,,145,-36,,,,,20.35,118
2025-11-26T23:32:28.470,14,1478,364,1519.9747899159663,528.655462184874,,,,,41,164,,,,,24.4,119
2025-11-26T23:32:34.885,10,1215,1060,1130.7226890756303,986.5126050420168,,,,,-84,-73,,,,,29.97,119
2025-11-26T23:32:41.280,6,1215,596,1222.525,682.5666666666667,,,,,7,86,,,,,31.28,120
2025-11-26T23:32:47.672,15,426,828,476.60833333333335,737.95,,,,,50,-90,,,,,43.11,120
