x,y
186,870
186,872
186,873
186,875
185,876
184,876
185,879
214,891
222,867
220,872
217,877
187,872
186,875
224,856
224,859
225,863
225,866
225,869
225,870
585,832
226,869
226,868
225,867
226,868
226,869
226,871
187,893
214,904
185,902
184,911
211,933
181,941
209,967
217,954
186,961
220,952
484,1010
478,999
478,1003
470,978
474,947
289,936
276,946
263,943
259,939
264,927
269,916
282,916
269,915
252,930
242,957
249,956
247,945
233,940
228,944
236,945
233,956
225,960
224,958
231,959
226,973
222,984
231,981
240,970
236,987
232,991
236,979
239,965
231,965
221,966
220,963
219,966
229,974
237,980
242,978
238,967
238,958
239,950
243,949
250,956
250,950
250,944
247,940
241,935
234,932
233,933
231,936
225,936
212,932
209,934
212,937
214,937
219,928
217,928
212,925
201,926
203,928
202,927
200,925
207,929
211,931
216,919
221,920
220,935
233,934
245,909
247,876
236,878
244,907
252,916
252,918
252,933
246,930
