x,y
1568,552
1561,553
1556,556
1554,562
1559,565
1522,576
1513,547
1502,516
1500,514
1488,510
1491,514
1495,520
1498,528
1528,537
1530,535
1524,546
1510,548
1519,540
1526,540
1522,542
1514,516
1514,501
1510,498
1501,510
1502,504
1512,504
1521,515
1526,512
1522,511
1536,520
1509,528
1502,528
1492,546
1500,541
1512,530
1508,520
1507,511
1506,505
1512,531
1512,552
1511,547
1511,528
1503,514
1504,519
1501,532
1497,544
1498,559
1492,558
1512,573
1494,560
1493,534
1488,524
1501,529
1504,534
1510,521
1524,524
1521,520
1518,517
1515,506
1529,524
1520,526
1527,522
1521,515
1517,511
1530,509
1563,513
1562,531
1543,534
1528,538
1523,525
1523,512
1527,533
1529,545
1538,540
1543,517
1530,525
1515,530
1515,540
1516,531
1523,518
1511,520
1514,527
1518,538
1519,535
1525,523
1528,510
1528,502
1526,497
1524,491
1519,497
1519,519
1516,520
1529,521
1529,512
1528,508
1528,500
1541,504
1553,512
1554,522
1549,538
1534,540
1531,550
1518,554
1526,549
1530,550
1538,554
1529,553
1532,547
1525,552
1515,548
1511,537
1518,520
1515,525
1513,531
1508,533
1510,533
1527,542
1527,532
1509,498
