x,y
268,560
253,563
245,558
260,561
265,579
267,577
270,573
276,571
272,561
274,542
279,532
278,542
251,570
244,578
242,584
243,583
238,582
240,588
250,587
257,573
268,568
278,569
286,571
284,572
284,563
288,563
296,565
295,570
296,569
293,564
294,562
284,552
282,550
281,546
268,551
251,559
241,564
239,567
248,562
255,552
264,542
260,539
240,535
221,544
216,552
213,557
218,551
216,539
220,538
222,536
228,546
248,551
256,566
259,570
266,553
278,539
277,543
268,543
258,531
245,520
242,522
239,525
243,527
248,529
250,526
259,524
270,522
261,535
254,541
252,549
243,556
245,557
246,556
254,555
262,548
262,540
249,545
248,548
247,540
248,530
229,530
219,531
219,537
226,546
224,547
218,546
234,562
246,565
253,560
259,561
260,557
263,553
274,549
282,552
276,559
250,563
249,546
245,538
246,546
248,554
252,553
247,553
247,557
245,562
249,558
257,559
252,555
273,543
271,530
258,527
248,523
252,525
254,519
259,519
263,529
260,527
252,525
