x,y
645,546
629,554
624,553
625,555
625,555
624,572
617,576
603,582
595,589
575,592
579,596
582,606
600,614
610,597
629,572
636,588
640,584
624,575
619,573
634,577
647,574
647,572
633,569
618,573
611,573
591,547
596,542
605,555
606,569
600,580
603,575
599,581
600,579
605,590
595,598
582,616
586,614
593,613
593,605
610,599
596,584
578,563
582,537
593,547
592,561
593,571
577,559
551,535
547,529
590,511
639,507
648,530
628,498
623,499
627,493
633,498
636,486
637,487
644,491
647,499
641,495
641,504
640,514
637,522
633,518
631,516
625,520
603,514
598,533
579,553
574,576
584,579
589,574
585,572
581,580
581,581
579,573
584,543
589,526
596,518
607,516
606,512
606,498
604,491
605,496
606,524
613,545
624,551
632,543
631,546
626,566
612,575
612,586
605,583
597,551
596,539
604,535
604,525
609,527
605,534
595,533
593,536
594,538
591,527
582,526
576,528
573,542
566,547
559,551
566,551
585,534
596,518
585,527
583,544
603,546
