x,y
384,761
389,759
395,770
392,776
389,803
365,811
386,776
383,758
370,760
362,781
356,796
351,796
358,804
373,817
368,827
348,814
344,808
336,806
332,805
333,812
338,809
354,813
362,806
364,808
352,819
353,827
356,824
353,834
360,835
368,829
375,822
381,812
382,801
376,791
366,796
366,804
364,809
369,810
371,809
382,795
386,801
394,808
390,838
389,839
390,834
394,821
374,826
367,806
351,800
329,800
337,815
353,815
376,807
384,813
376,809
383,818
376,811
384,820
392,814
396,787
386,777
382,783
380,787
375,792
385,827
386,827
379,812
374,795
370,797
368,807
378,825
375,829
363,833
338,825
338,835
347,849
355,858
361,860
367,857
359,855
360,866
365,868
368,856
358,864
352,862
344,842
354,842
354,837
347,818
326,811
322,817
353,822
375,818
357,841
359,833
366,825
362,815
359,808
349,763
341,710
341,696
344,697
351,724
340,721
333,718
329,721
338,743
