timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-26T17:32:54.148,4,163,596,191.64761904761906,524.7619047619048,,,,,28,-71,,,,,29.44,105
2025-11-26T17:33:00.553,1,689,132,705.5922330097087,129.3106796116505,,,,,16,-2,,,,,26.1,103
2025-11-26T17:33:06.942,2,1215,132,1186.3904761904762,137.14285714285714,,,,,-28,5,,,,,32.23,105
2025-11-26T17:33:13.331,0,163,132,207.25714285714287,113.6952380952381,,,,,44,-18,,,,,24.76,105
2025-11-26T17:33:19.722,7,1741,596,1734.0761904761905,567.7428571428571,,,,,-6,-28,,,,,35.67,105
2025-11-26T17:33:26.117,14,1478,364,1456.3240740740741,371.81481481481484,,,,,-21,7,,,,,34.76,108
2025-11-26T17:33:32.507,17,1478,828,1459.138888888889,789.2962962962963,,,,,-18,-38,,,,,27.67,108
2025-11-26T17:33:38.896,12,426,364,481.3551401869159,308.5981308411215,,,,,55,-55,,,,,26.89,107
2025-11-26T17:33:45.286,13,952,364,942.0183486238532,347.091743119266,,,,,-9,-16,,,,,24.65,109
2025-11-26T17:33:51.678,15,426,828,452.89814814814815,755.1666666666666,,,,,26,-72,,,,,38.0,108
2025-11-26T17:33:58.081,9,689,1060,710.7238095238096,908.8380952380952,,,,,21,-151,,,,,44.88,105
2025-11-26T17:34:04.491,16,952,828,967.7009345794393,743.4018691588785,,,,,15,-84,,,,,39.72,107
2025-11-26T17:34:10.897,10,1215,1060,1199.5714285714287,948.6095238095238,,,,,-15,-111,,,,,36.87,105
2025-11-26T17:34:17.286,3,1741,132,1723.462962962963,81.04629629629629,,,,,-17,-50,,,,,27.97,108
2025-11-26T17:34:23.675,6,1215,596,1191.8119658119658,552.0940170940171,,,,,-23,-43,,,,,31.96,117
2025-11-26T17:34:30.066,5,689,596,705.90756302521,540.4201680672269,,,,,16,-55,,,,,29.1,119
2025-11-26T17:34:36.455,8,163,1060,216.8728813559322,927.728813559322,,,,,53,-132,,,,,37.28,118
2025-11-26T17:34:42.865,11,1741,1060,1702.638655462185,1029.7310924369747,,,,,-38,-30,,,,,41.46,119
