subject,model,mean_error,variance
Freddie,similarity,88.66216963972127,2835.7179716888963
Freddie,poly,81.86358769722055,2689.298798700734
Freddie,"rbf[thin_plate,s=1.0]",91.12956841079081,2800.073419388214
Freddie,"rbf[multiquadric,s=0.0]",91.28572053028593,2675.7063031410917
Freddie,"rbf[multiquadric,s=1.0]",93.06210031562274,4320.349897083955
Freddie,"rbf[multiquadric,s=2.0]",126.50420669165148,7094.581445443288
Freddie,tps,90.90765245053986,2736.5718415387128
Freddie,pwa,83.29921777023279,3894.4759407646734
Freddie,gpr,74.64545394783985,2863.5476753958196
Freddie,"sim+rbf[thin_plate,s=1.0]",90.91919784251685,2747.976745444878
Freddie,"sim+rbf[multiquadric,s=0.0]",92.32493567808176,2798.6540762916093
Freddie,"sim+rbf[multiquadric,s=1.0]",82.62519072128876,2721.826966731004
Freddie,"sim+rbf[multiquadric,s=2.0]",81.4320458759402,2690.9021213821593
Freddie,sim+tps,90.90765245553344,2736.5718415412366
Freddie,sim+pwa,83.29921777023274,3894.475940764678
Freddie,sim+gpr,82.41035044630259,3029.1831184151833
Jane,similarity,79.92508865078202,2323.904430498474
Jane,poly,80.05646164629049,2290.7899011444297
Jane,"rbf[thin_plate,s=1.0]",78.58970791625904,2343.5153334966126
Jane,"rbf[multiquadric,s=0.0]",77.55392320371094,2460.2307131525613
Jane,"rbf[multiquadric,s=1.0]",80.45849780740168,1875.7456988907775
Jane,"rbf[multiquadric,s=2.0]",103.28822435704318,4062.8464348338807
Jane,tps,78.3289441387971,2423.402665857063
Jane,pwa,69.68439870101069,3573.968208744487
Jane,gpr,74.45528436759155,2010.0580901740798
Jane,"sim+rbf[thin_plate,s=1.0]",78.16438472840845,2345.0508778269677
Jane,"sim+rbf[multiquadric,s=0.0]",79.67099745058073,2512.033939094865
Jane,"sim+rbf[multiquadric,s=1.0]",72.94413816552513,1506.8474456328597
Jane,"sim+rbf[multiquadric,s=2.0]",72.5642062243674,1390.8162377473348
Jane,sim+tps,78.32894415823444,2423.4026679966837
Jane,sim+pwa,69.68439870101072,3573.968208744487
Jane,sim+gpr,75.98462830571633,2265.017540286843
Joao,similarity,139.6773462636012,11429.140716698768
Joao,poly,118.77379605710232,9652.680805763708
Joao,"rbf[thin_plate,s=1.0]",118.23965338989893,8987.508545377554
Joao,"rbf[multiquadric,s=0.0]",117.55640435645026,10139.409613528145
Joao,"rbf[multiquadric,s=1.0]",114.40075470875715,7273.134444493128
Joao,"rbf[multiquadric,s=2.0]",140.7552862889673,9132.807400051526
Joao,tps,117.20395744897762,8852.746431060523
Joao,pwa,108.10676601878538,9041.503726341616
Joao,gpr,109.89546443168692,5887.703425316348
Joao,"sim+rbf[thin_plate,s=1.0]",117.48693044390905,9009.269295061793
Joao,"sim+rbf[multiquadric,s=0.0]",120.14363199820106,9856.299509753955
Joao,"sim+rbf[multiquadric,s=1.0]",106.65727655881253,7181.515109746068
Joao,"sim+rbf[multiquadric,s=2.0]",104.6649964086822,7692.535186874374
Joao,sim+tps,117.20395756019182,8852.746474300298
Joao,sim+pwa,108.10676601878541,9041.50372634162
Joao,sim+gpr,110.23568726897041,6611.424113785607
Khushee Goel,similarity,97.64257184111929,4383.5792501287915
Khushee Goel,poly,103.02918031802677,3797.285291563153
Khushee Goel,"rbf[thin_plate,s=1.0]",142.63033838715867,17638.76298879645
Khushee Goel,"rbf[multiquadric,s=0.0]",158.41699573303774,26147.85250787549
Khushee Goel,"rbf[multiquadric,s=1.0]",99.02820355985766,1986.124015532827
Khushee Goel,"rbf[multiquadric,s=2.0]",113.78037448778298,4148.221187590642
Khushee Goel,tps,139.31932371295656,14847.085464573724
Khushee Goel,pwa,82.15906873352759,5716.322086410578
Khushee Goel,gpr,84.33904353002713,2068.4529365666353
Khushee Goel,"sim+rbf[thin_plate,s=1.0]",143.09621793900413,17551.93554460003
Khushee Goel,"sim+rbf[multiquadric,s=0.0]",163.78305475897582,30856.48508193611
Khushee Goel,"sim+rbf[multiquadric,s=1.0]",96.93544800448338,3251.798201820267
Khushee Goel,"sim+rbf[multiquadric,s=2.0]",94.76706533353014,3217.3236357600454
Khushee Goel,sim+tps,139.31932407549425,14847.085651066838
Khushee Goel,sim+pwa,82.15906873352766,5716.322086410578
Khushee Goel,sim+gpr,97.64257184111929,4383.5792501287915
Liu Jiaqi,similarity,52.27110372135861,1340.7042685251117
Liu Jiaqi,poly,45.271509600964464,1169.579062937761
Liu Jiaqi,"rbf[thin_plate,s=1.0]",46.7307121281305,1329.795601670989
Liu Jiaqi,"rbf[multiquadric,s=0.0]",47.86058507121664,1888.5556997371673
Liu Jiaqi,"rbf[multiquadric,s=1.0]",60.46801943278538,1617.3357847483223
Liu Jiaqi,"rbf[multiquadric,s=2.0]",86.478112975306,3826.4789280357386
Liu Jiaqi,tps,46.533543958705,1247.831302310738
Liu Jiaqi,pwa,48.40143031114818,2145.761108170722
Liu Jiaqi,gpr,44.85274320664285,898.7956495500797
Liu Jiaqi,"sim+rbf[thin_plate,s=1.0]",46.62401487227922,1294.6864416896829
Liu Jiaqi,"sim+rbf[multiquadric,s=0.0]",48.1703514290704,2055.4881915193273
Liu Jiaqi,"sim+rbf[multiquadric,s=1.0]",43.03147671376283,948.6769499628028
Liu Jiaqi,"sim+rbf[multiquadric,s=2.0]",43.537338792262645,967.4803555514061
Liu Jiaqi,sim+tps,46.53354398667604,1247.8313132687801
Liu Jiaqi,sim+pwa,48.40143031114818,2145.761108170722
Liu Jiaqi,sim+gpr,44.13883584600641,955.6002042781214
TJ,similarity,55.464642337845625,594.4135661260015
TJ,poly,35.8507091708946,426.69024640968814
TJ,"rbf[thin_plate,s=1.0]",32.09283645999634,248.74027193286045
TJ,"rbf[multiquadric,s=0.0]",32.502445174320144,281.0675127571346
TJ,"rbf[multiquadric,s=1.0]",55.02563953398575,1840.877751893243
TJ,"rbf[multiquadric,s=2.0]",88.15930240872237,5025.810430880382
TJ,tps,32.1055459166187,248.03578074781308
TJ,pwa,28.527567840715022,864.0548287737669
TJ,gpr,35.991515700403426,216.6743483951465
TJ,"sim+rbf[thin_plate,s=1.0]",32.117278616593744,249.62556942349354
TJ,"sim+rbf[multiquadric,s=0.0]",33.198003879663965,264.8626504315028
TJ,"sim+rbf[multiquadric,s=1.0]",34.46487392972226,299.2171302291962
TJ,"sim+rbf[multiquadric,s=2.0]",36.14781515029932,303.5906931464723
TJ,sim+tps,32.105545917112494,248.03578076877744
TJ,sim+pwa,28.527567840714987,864.0548287737665
TJ,sim+gpr,35.69188108246989,326.4847869784303
Tristan,similarity,96.56249158333321,3982.4885422377333
Tristan,poly,86.32695635140756,2836.238391630818
Tristan,"rbf[thin_plate,s=1.0]",83.14335507560943,2672.7608427569435
Tristan,"rbf[multiquadric,s=0.0]",83.01729252025436,2946.4207895501736
Tristan,"rbf[multiquadric,s=1.0]",90.10266658186355,3323.8639458706907
Tristan,"rbf[multiquadric,s=2.0]",112.18981251488103,5594.208778905394
Tristan,tps,82.91827420167185,2700.2303307137545
Tristan,pwa,78.58995891632219,3996.890693594794
Tristan,gpr,74.46805833054,2822.0457293571126
Tristan,"sim+rbf[thin_plate,s=1.0]",82.8975403919571,2715.8999048772075
Tristan,"sim+rbf[multiquadric,s=0.0]",84.31268084507963,2748.2646107628384
Tristan,"sim+rbf[multiquadric,s=1.0]",74.76033494601796,2595.7145128908546
Tristan,"sim+rbf[multiquadric,s=2.0]",76.2935837824904,2711.0111307118073
Tristan,sim+tps,82.91827420198845,2700.230330423074
Tristan,sim+pwa,78.58995891632219,3996.8906935947957
Tristan,sim+gpr,77.05154577706655,2747.449576458504
ZAnna,similarity,50.13402885219091,1270.2177892094915
ZAnna,poly,55.95068101183852,2322.433675602062
ZAnna,"rbf[thin_plate,s=1.0]",54.77967324321509,1474.5793964411014
ZAnna,"rbf[multiquadric,s=0.0]",55.91606538695119,1579.5391800974908
ZAnna,"rbf[multiquadric,s=1.0]",63.29170781813894,1854.9437054069697
ZAnna,"rbf[multiquadric,s=2.0]",85.71431331675338,3735.0029456996144
ZAnna,tps,54.631458755511545,1469.8333624687778
ZAnna,pwa,51.25689612071844,2054.3685584812565
ZAnna,gpr,50.74416577583242,1088.4172565543026
ZAnna,"sim+rbf[thin_plate,s=1.0]",54.65779788064053,1469.713835363163
ZAnna,"sim+rbf[multiquadric,s=0.0]",56.36603883418987,1585.4140428235119
ZAnna,"sim+rbf[multiquadric,s=1.0]",48.57122638675358,1197.9048927923432
ZAnna,"sim+rbf[multiquadric,s=2.0]",48.07205453928558,1189.1377662585282
ZAnna,sim+tps,54.631458761106146,1469.8333628126359
ZAnna,sim+pwa,51.25689612071843,2054.3685584812565
ZAnna,sim+gpr,49.47157017619733,1298.5911276856034
