x,y
1359,802
1352,819
1348,824
1361,823
1367,805
1361,793
1363,790
1364,791
1367,792
1370,789
1363,788
1351,792
1342,801
1344,802
1353,814
1345,824
1335,819
1327,810
1342,811
1353,816
1356,817
1362,817
1371,820
1369,827
1370,829
1375,829
1376,821
1366,818
1355,822
1351,829
1358,836
1366,843
1379,842
1383,840
1380,838
1379,831
1377,819
1391,817
1408,833
1415,832
1418,832
1424,837
1425,845
1427,862
1423,863
1414,853
1391,860
1417,844
1425,839
1414,849
1412,859
1413,860
1414,865
1410,857
1423,851
1422,855
1424,858
1426,859
1430,863
1429,868
1424,867
1422,863
1416,860
1402,856
1396,865
1393,865
1397,867
1401,867
1400,868
1398,866
1398,874
1393,894
1391,904
1396,902
1396,894
1389,882
1386,875
1385,863
1380,865
1369,859
1355,861
1348,862
1342,869
1343,880
1352,895
1372,911
1393,906
1393,899
1404,908
1401,914
1385,915
1380,914
1382,918
1381,918
1367,921
1377,926
1365,903
1368,903
1365,922
1363,935
1360,949
1352,955
1339,962
1333,952
1352,948
1363,939
1370,937
1376,932
1373,926
1373,916
1376,914
1374,914
1378,912
1361,893
1379,883
1384,875
1388,884
1372,890
1365,889
