timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-18T18:43:37.774,14,1478,364,1418.6194690265486,425.4070796460177,,,,,-59,61,,,,,36.45,113
2025-11-18T18:43:44.163,3,1741,132,1718.8916666666667,200.86666666666667,,,,,-22,68,,,,,35.87,120
2025-11-18T18:43:50.559,12,426,364,474.475,386.64166666666665,,,,,48,22,,,,,24.16,120
2025-11-18T18:43:56.963,6,1215,596,1157.9083333333333,639.525,,,,,-57,43,,,,,24.41,120
2025-11-18T18:44:03.364,0,163,132,189.725,145.60833333333332,,,,,26,13,,,,,19.8,120
2025-11-18T18:44:09.759,13,952,364,945.2521008403361,405.8655462184874,,,,,-6,41,,,,,26.52,119
2025-11-18T18:44:16.148,7,1741,596,1676.436974789916,671.4285714285714,,,,,-64,75,,,,,44.77,119
2025-11-18T18:44:22.551,10,1215,1060,1142.4166666666667,992.1666666666666,,,,,-72,-67,,,,,39.84,120
2025-11-18T18:44:28.949,17,1478,828,1380.4285714285713,863.4453781512605,,,,,-97,35,,,,,50.21,119
2025-11-18T18:44:35.363,9,689,1060,687.2881355932203,1015.3474576271186,,,,,-1,-44,,,,,25.77,118
2025-11-18T18:44:41.760,2,1215,132,1165.8867924528302,188.46226415094338,,,,,-49,56,,,,,23.9,106
2025-11-18T18:44:48.150,11,1741,1060,1625.4464285714287,1053.6160714285713,,,,,-115,-6,,,,,48.29,112
2025-11-18T18:44:54.538,16,952,828,961.433628318584,835.1592920353983,,,,,9,7,,,,,24.02,113
2025-11-18T18:45:00.931,15,426,828,479.15,812.6333333333333,,,,,53,-15,,,,,27.42,120
2025-11-18T18:45:07.323,5,689,596,721.4789915966387,600.2521008403361,,,,,32,4,,,,,24.26,119
2025-11-18T18:45:13.737,4,163,596,236.78151260504202,588.4117647058823,,,,,73,-7,,,,,18.4,119
2025-11-18T18:45:20.134,8,163,1060,246.2155172413793,992.6551724137931,,,,,83,-67,,,,,25.87,116
2025-11-18T18:45:26.523,1,689,132,666.3613445378152,175.78991596638656,,,,,-22,43,,,,,22.06,119
