x,y
970,385
973,372
975,375
977,384
975,385
970,383
970,383
966,384
970,387
984,406
983,410
981,407
969,401
959,410
957,416
966,422
971,422
966,416
967,407
975,397
984,400
985,418
978,424
981,425
982,425
980,429
989,428
997,423
995,423
986,420
967,402
965,396
965,393
970,397
971,401
974,404
974,408
972,407
969,397
957,403
953,399
942,400
938,401
938,406
931,410
923,409
924,403
924,396
932,404
934,403
934,402
933,400
942,400
952,408
957,412
956,412
957,414
956,412
957,407
955,404
944,405
946,403
946,398
939,397
933,396
930,391
928,390
931,390
935,392
935,394
933,400
927,404
923,399
929,398
928,398
928,394
922,391
927,397
937,404
942,400
946,402
950,410
944,410
938,416
936,411
933,416
928,407
927,412
928,417
927,415
934,412
937,403
931,403
923,404
925,403
930,405
926,404
927,406
933,410
935,410
929,408
923,413
924,416
921,419
914,426
907,432
900,428
899,419
912,414
919,415
913,410
912,403
908,403
909,408
913,417
916,421
915,421
915,419
912,412
