x,y
270,1003
296,1002
339,973
345,981
206,1009
294,1007
243,1013
240,1002
234,996
238,991
219,1005
216,1009
245,1010
295,1025
285,1037
262,1039
296,1047
334,1049
341,1041
307,1045
268,1048
260,1040
258,1022
260,1006
260,995
256,989
263,1008
297,1001
325,985
332,976
333,976
318,974
314,972
316,979
317,972
322,966
325,967
323,973
296,998
284,996
274,990
272,980
278,975
294,979
318,999
343,1005
352,1013
358,1022
334,1019
315,1018
295,1019
295,992
306,964
313,957
331,945
366,926
375,934
371,943
352,937
346,923
353,928
369,952
366,973
353,976
343,991
326,996
309,1008
310,994
325,991
331,995
313,992
298,998
302,993
285,998
296,993
285,988
281,976
289,961
289,959
295,972
289,975
270,987
270,969
285,964
285,977
276,984
265,984
259,976
263,970
252,980
246,997
247,1014
249,1023
265,1000
274,986
265,986
285,981
307,944
314,931
296,931
296,940
305,955
303,972
292,991
289,1013
306,1012
315,1031
317,1033
312,1026
305,1015
283,1002
260,987
260,985
273,995
278,984
266,954
284,936
298,944
297,988
