x,y
224,178
225,166
225,155
220,168
207,172
206,183
214,195
216,198
207,195
213,184
227,166
215,169
207,181
201,178
205,162
204,154
207,163
199,172
179,177
173,177
171,174
191,172
200,162
204,156
195,161
193,162
182,158
179,164
190,181
195,184
206,188
202,199
199,201
200,199
192,191
184,190
194,193
203,188
204,172
199,167
196,167
194,164
191,160
184,151
183,159
185,177
197,176
190,174
185,178
183,191
185,198
190,191
185,184
179,171
177,167
182,172
167,175
170,174
167,174
172,167
181,162
192,167
198,177
191,192
190,210
178,209
176,208
182,215
191,225
191,220
187,205
187,180
185,163
200,188
213,202
207,206
199,186
188,170
188,170
197,189
196,195
198,191
195,188
199,198
196,198
214,195
217,186
214,181
208,174
205,179
204,186
204,194
199,195
191,195
180,199
176,197
182,176
177,162
175,154
172,147
179,152
179,180
180,196
173,196
177,190
176,188
175,191
176,190
184,179
193,171
178,183
187,184
198,185
195,189
195,190
181,199
177,201
175,195
179,180
