x,y
496,364
502,353
505,356
512,371
511,369
492,374
489,378
488,386
488,390
486,392
484,393
486,387
496,387
499,387
497,383
500,383
506,385
511,376
505,363
509,377
503,396
501,405
515,408
497,393
473,376
462,377
480,350
484,340
487,341
486,351
472,355
471,363
473,370
488,363
486,368
495,366
498,364
505,363
501,367
478,373
476,365
471,350
464,345
471,341
481,337
488,355
493,372
490,379
477,360
480,359
485,350
497,356
500,355
512,354
507,344
497,343
492,343
493,345
494,354
508,363
511,377
508,372
485,372
473,365
468,363
464,361
462,360
459,360
467,367
470,377
467,382
464,378
456,375
462,369
461,359
463,349
469,348
467,349
462,343
452,340
452,347
455,363
467,400
479,399
483,401
479,390
474,387
467,392
462,393
457,394
458,392
459,383
477,377
478,376
475,376
475,357
482,338
495,334
493,341
497,365
502,377
511,393
515,404
521,401
512,396
495,383
487,371
493,352
497,339
493,332
493,336
486,341
492,360
497,370
492,379
481,382
470,381
469,379
477,371
