x,y
758,582
753,580
754,579
750,576
749,575
748,574
745,563
733,547
727,551
724,547
729,547
744,580
754,595
772,605
765,609
724,604
710,605
706,611
703,622
694,621
694,611
711,596
716,594
720,591
725,586
725,584
724,589
718,590
736,587
752,587
754,585
754,587
737,593
738,591
731,587
726,592
711,600
701,609
694,617
691,618
695,621
702,623
702,623
707,616
709,599
708,589
703,592
714,583
721,572
723,566
727,566
723,576
727,582
724,586
722,589
719,594
722,595
726,595
728,592
741,588
737,595
726,606
720,608
713,609
709,602
701,594
705,578
706,560
714,546
704,547
695,546
682,555
682,565
690,567
692,561
696,558
695,569
708,585
721,605
723,601
725,601
726,597
719,593
714,582
725,576
747,578
753,574
752,576
746,579
758,580
755,567
752,558
724,584
716,589
717,588
733,576
749,568
754,569
749,567
749,581
751,580
749,585
741,583
739,576
748,577
753,577
744,566
736,559
746,564
757,569
751,568
744,570
748,573
748,578
744,577
729,573
729,565
711,582
698,583
