timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-29T17:16:46.599,14,1478,364,1443.8135593220338,441.3728813559322,,,,,-34,77,,,,,28.68,118
2025-11-29T17:16:52.996,6,1215,596,1170.982905982906,584.4444444444445,,,,,-44,-11,,,,,18.18,117
2025-11-29T17:16:59.398,8,163,1060,181.7563025210084,985.8151260504202,,,,,18,-74,,,,,29.04,119
2025-11-29T17:17:05.801,0,163,132,64.05882352941177,129.39495798319328,,,,,-98,-2,,,,,34.39,119
2025-11-29T17:17:12.206,3,1741,132,1738.6724137931035,134.1206896551724,,,,,-2,2,,,,,58.83,116
2025-11-29T17:17:18.610,5,689,596,682.1008403361344,557.0252100840336,,,,,-6,-38,,,,,26.51,119
2025-11-29T17:17:25.003,17,1478,828,1444.4285714285713,877.0672268907563,,,,,-33,49,,,,,38.84,119
2025-11-29T17:17:31.408,16,952,828,934.2627118644068,753.771186440678,,,,,-17,-74,,,,,27.11,118
2025-11-29T17:17:44.200,7,1741,596,1651.2627118644068,626.5593220338983,,,,,-89,30,,,,,37.82,118
2025-11-29T17:17:50.603,15,426,828,445.89830508474574,747.9491525423729,,,,,19,-80,,,,,31.89,118
2025-11-29T17:17:56.993,9,689,1060,657.5254237288135,971.8644067796611,,,,,-31,-88,,,,,34.74,118
2025-11-29T17:18:03.386,10,1215,1060,1145.8559322033898,997.3050847457627,,,,,-69,-62,,,,,36.53,118
2025-11-29T17:18:09.790,4,163,596,153.84745762711864,545.0847457627119,,,,,-9,-50,,,,,34.2,118
2025-11-29T17:18:16.193,12,426,364,372.8220338983051,349.8135593220339,,,,,-53,-14,,,,,26.05,118
2025-11-29T17:18:22.583,13,952,364,838.2118644067797,322.635593220339,,,,,-113,-41,,,,,35.73,118
2025-11-29T17:18:28.971,11,1741,1060,1636.864406779661,1086.8050847457628,,,,,-104,26,,,,,67.68,118
2025-11-29T17:18:35.365,1,689,132,585.2100840336135,125.47899159663865,,,,,-103,-6,,,,,24.23,119
2025-11-29T17:18:41.770,2,1215,132,1036.7203389830509,70.3135593220339,,,,,-178,-61,,,,,39.89,118
