x,y
1764465434.6317623,723,562
1764465434.6684036,722,561
1764465434.7019668,722,571
1764465434.732021,724,568
1764465434.7619882,730,564
1764465434.7973425,728,561
1764465434.8317802,727,573
1764465434.8677254,717,570
1764465434.902927,712,564
1764465434.926752,722,555
1764465434.957373,721,559
1764465434.9978728,712,561
1764465435.022251,697,552
1764465435.0520873,701,543
1764465435.082336,707,550
1764465435.1238077,715,553
1764465435.156819,718,564
1764465435.1975675,709,559
1764465435.2375286,712,551
1764465435.2686288,714,551
1764465435.3079202,703,543
1764465435.3323853,685,547
1764465435.3623254,685,547
1764465435.3968744,689,560
1764465435.4325461,695,567
1764465435.4671903,690,562
1764465435.5021346,702,557
1764465435.5420465,705,550
1764465435.5716405,688,561
1764465435.6075137,677,558
1764465435.6469977,671,542
1764465435.6768577,672,535
1764465435.7075088,672,549
1764465435.7422137,668,553
1764465435.7821882,666,552
1764465435.812533,666,549
1764465435.8420925,670,561
1764465435.8768246,673,571
1764465435.9068246,671,573
1764465435.9422374,667,570
1764465435.9770112,664,564
1764465436.0019908,667,577
1764465436.0318024,676,581
1764465436.067619,678,575
1764465436.096649,673,559
1764465436.1273954,672,569
1764465436.15841,674,574
1764465436.1870844,671,581
1764465436.2273633,667,580
1764465436.2571275,666,586
1764465436.2915628,665,584
1764465436.3320835,667,581
1764465436.3627036,673,586
1764465436.3919163,677,592
1764465436.4216366,673,596
1764465436.4666095,672,593
1764465436.5073066,663,583
1764465436.526435,656,561
1764465436.562046,652,554
1764465436.5964398,651,548
1764465436.631504,657,545
1764465436.66645,661,547
1764465436.6969955,663,543
1764465436.727762,677,548
1764465436.761581,675,555
1764465436.793454,675,556
1764465436.8220956,671,548
1764465436.8613381,673,542
1764465436.8920405,671,545
1764465436.937492,662,551
1764465436.9821072,658,563
1764465437.0016913,657,582
1764465437.0313983,655,581
1764465437.0619874,659,576
1764465437.0921028,666,560
1764465437.1213765,667,551
1764465437.1621954,672,559
1764465437.1917927,673,569
1764465437.2318003,669,566
1764465437.26221,667,569
1764465437.2916985,665,578
1764465437.3272538,670,582
1764465437.3768134,680,580
1764465437.4169834,686,570
1764465437.4516706,686,568
1764465437.4865065,686,569
1764465437.5114825,704,550
1764465437.5420268,715,529
1764465437.5764136,715,528
1764465437.611787,707,540
1764465437.6412606,697,556
1764465437.6763403,702,563
1764465437.713145,697,559
1764465437.7512767,692,543
1764465437.7763994,690,521
1764465437.8062901,686,513
1764465437.8364556,688,524
1764465437.8669913,688,539
1764465437.8963432,683,547
1764465437.9371445,673,547
1764465437.976873,674,538
1764465438.0123193,667,539
1764465438.0367703,652,539
1764465438.0670178,646,535
1764465438.0969234,654,538
1764465438.132035,661,540
1764465438.1663334,663,544
1764465438.197049,664,533
1764465438.231235,669,530
1764465438.262083,658,536
1764465438.3065422,683,549
1764465438.331581,682,547
1764465438.3661997,675,546
1764465438.4026155,662,536
1764465438.4319787,663,542
1764465438.4711561,665,545
1764465438.5066373,677,551
1764465438.5419478,699,558
1764465438.5815756,713,555
