x,y
1764465464.607326,1648,669
1764465464.63711,1644,672
1764465464.6682987,1650,670
1764465464.6983259,1653,656
1764465464.7419734,1658,626
1764465464.7846785,1652,599
1764465464.8065429,1647,617
1764465464.8522384,1647,623
1764465464.8871162,1653,637
1764465464.9165428,1660,631
1764465464.9569628,1663,638
1764465464.9919498,1660,662
1764465465.028018,1663,643
1764465465.0570338,1672,606
1764465465.0918622,1669,599
1764465465.1215498,1653,606
1764465465.1621113,1648,628
1764465465.1974409,1638,642
1764465465.237343,1581,622
1764465465.2773962,1709,1303
1764465465.32732,1042,341
1764465465.3620532,997,152
1764465465.401539,959,308
1764465465.4224262,956,313
1764465465.4667096,942,303
1764465465.5022418,923,294
1764465465.5321202,915,284
1764465465.566551,921,282
1764465465.6021228,910,283
1764465465.6317759,620,596
1764465465.672206,574,644
1764465465.7066803,578,614
1764465465.7472594,601,629
1764465465.777257,616,637
1764465465.8163636,593,627
1764465465.846353,614,631
1764465465.881444,538,645
1764465465.916379,535,659
1764465465.951332,532,651
1764465465.9820452,591,691
1764465466.0171745,607,707
1764465466.0564973,611,711
1764465466.0915673,539,690
1764465466.1272454,630,722
1764465466.1521828,622,735
1764465466.1818793,612,747
1764465466.2120428,-68,499
1764465466.2572806,591,759
1764465466.2982128,587,770
1764465466.3215353,593,759
1764465466.3520067,587,763
1764465466.3877819,558,754
1764465466.4218843,523,748
1764465466.4564507,495,740
1764465466.4871945,499,741
1764465466.516502,497,748
1764465466.5470793,501,757
1764465466.5765905,498,749
